Date,BAC_Close,C_Close,GS_Close,JPM_Close,MS_Close,PNC_Close,USB_Close,WFC_Close,BAC_Volume,C_Volume,GS_Volume,JPM_Volume,MS_Volume,PNC_Volume,USB_Volume,WFC_Volume
2025-05-19,44.26152420043945,75.63257598876953,606.0189208984375,262.3346252441406,129.15101623535156,175.49078369140625,43.83037567138672,75.61577606201172,37915700,12691700,2842100,12145000,7703500,1530200,5717500,12720500
2025-05-20,44.18243408203125,75.40408325195312,600.2982788085938,263.1269226074219,127.46310424804688,174.35122680664062,43.45851516723633,75.07893371582031,33424300,8930900,1601600,8436300,5220100,1084300,6605400,10655600
2025-05-21,42.7587890625,72.9402847290039,587.3722534179688,258.5315246582031,123.68254089355469,169.2330780029297,41.97108459472656,72.76254272460938,55594100,17143800,2635900,7464000,6371600,1759400,6298600,17711300
2025-05-22,42.81810760498047,72.9402847290039,592.0933227539062,258.16510009765625,124.6301498413086,169.94039916992188,42.1961555480957,72.96137237548828,29026200,12067800,1939600,6514100,5689200,1837100,6608900,9717000
2025-05-23,42.70935821533203,72.61244201660156,592.400146484375,258.2046813964844,124.44259643554688,168.791015625,42.0200080871582,72.40464782714844,34875100,9851900,1530600,6671800,3361400,1641600,5798500,9260900
2025-05-27,43.717769622802734,74.97689819335938,609.413818359375,262.7406921386719,127.54206085205078,173.13308715820312,42.80287170410156,73.55786895751953,36322000,12148500,2364700,7506600,5472400,1755900,6500400,11014100
2025-05-28,43.55958938598633,74.53976440429688,602.1985473632812,260.9579772949219,125.86400604248047,170.9031219482422,42.30379867553711,73.29939270019531,35673800,9993200,2001900,5535400,4050900,1591500,4800100,8711100
2025-05-29,43.737545013427734,75.0364990234375,598.6552734375,261.82952880859375,126.505615234375,172.01319885253906,42.82244110107422,74.07483673095703,28545100,11879200,1736100,5081200,4337500,1457500,6372800,14016600
2025-05-30,43.6287956237793,74.82787322998047,597.2528076171875,261.46307373046875,126.3772964477539,170.7459259033203,42.65608596801758,74.34325408935547,66537500,12512200,2129500,10977700,6436100,4161400,9784900,17042000
2025-06-02,43.57936096191406,75.30474090576172,595.531982421875,262.1167297363281,126.74250793457031,170.87364196777344,42.68544006347656,74.28360748291016,28582600,9073400,1221200,6011200,3607900,2227600,6159500,11237500
2025-06-03,44.142887115478516,76.02996826171875,600.6148071289062,263.71124267578125,127.0188980102539,173.2018585205078,43.429161071777344,75.20817565917969,31320200,9802600,1730300,6998400,4145600,1976200,10105600,13193500
2025-06-04,43.856178283691406,75.90081787109375,596.0194091796875,261.68096923828125,126.505615234375,171.7774200439453,42.95944595336914,74.93975067138672,30591700,10119600,1294900,5915700,3123200,1306200,6980500,29578000
2025-06-05,43.87595748901367,76.16905212402344,602.6538696289062,259.43280029296875,128.93385314941406,171.6202392578125,42.74415588378906,74.46255493164062,32020900,14760500,2086700,8173800,6193300,1552200,6079100,20138400
2025-06-06,44.72125244140625,77.74866485595703,610.7306518554688,263.17645263671875,130.11837768554688,175.48095703125,43.8108024597168,75.88420867919922,37013000,11515200,1675900,7738100,5004400,1326800,7647700,10988000
2025-06-09,44.621803283691406,77.65924835205078,610.2532348632812,264.1767272949219,130.24668884277344,175.58901977539062,43.908660888671875,76.01344299316406,32414000,9288000,1610700,8285000,4838600,1227300,5605000,13453200
2025-06-10,44.8405876159668,77.5201644897461,611.5960083007812,266.0188903808594,130.11837768554688,176.24720764160156,44.27073669433594,75.00933837890625,32229100,10942400,1376400,7538100,3816900,1252700,5792500,14892900
2025-06-11,44.48257827758789,77.86787414550781,620.8464965820312,265.5732116699219,130.10850524902344,174.60665893554688,43.25301742553711,74.49237823486328,47873500,9030500,2063600,7434100,5810200,2552900,13017700,16442400
2025-06-12,44.37318801879883,77.71886444091797,621.781494140625,265.6623229980469,130.21707153320312,174.60665893554688,43.21387481689453,73.5777587890625,30165400,6739700,1634700,6618000,4258700,1647400,9552800,14522500
2025-06-13,43.84611892700195,75.86107635498047,610.2730712890625,262.4039306640625,127.8184585571289,170.3136749267578,42.06894302368164,71.93739318847656,43281700,11987200,1674800,7098300,4367500,1727600,9468800,21168300
2025-06-16,44.16434860229492,77.55990600585938,624.5068969726562,267.7619323730469,129.21023559570312,172.05247497558594,42.22551345825195,72.7227783203125,34103600,10396600,1870400,8566000,6240500,1260100,14247900,16231500
2025-06-17,43.98534393310547,76.85454559326172,621.3140258789062,266.92999267578125,128.4106903076172,170.1466827392578,41.775367736816406,72.07657623291016,27489600,8078600,1479300,6739300,4767700,1422200,10921100,14156800
2025-06-18,44.81075668334961,77.83807373046875,631.8575439453125,271.3273620605469,130.80934143066406,172.18020629882812,42.34294128417969,74.3034896850586,37684700,14866100,2423100,9586400,6170400,1858900,12696500,23498300
2025-06-20,45.248321533203125,77.93742370605469,637.387939453125,272.35736083984375,130.99688720703125,174.2628173828125,42.36251449584961,74.95964050292969,64591600,17336500,4115400,13969700,8904400,5431300,22312700,27677500
2025-06-23,46.04389572143555,78.84147644042969,643.4356079101562,275.595947265625,132.27023315429688,177.56358337402344,43.1453742980957,76.56023406982422,42683600,12007200,2020800,8094600,5232400,1853000,12500800,17375700
2025-06-24,46.40190505981445,80.60984802246094,658.58447265625,278.5572204589844,134.14569091796875,178.8112030029297,43.585731506347656,77.65380859375,45437600,18393000,2307800,9267900,5599900,1683400,10996900,16342300
2025-06-25,46.590850830078125,82.0901107788086,666.3031616210938,281.3302917480469,135.9422149658203,179.2925567626953,43.8597297668457,78.60820007324219,33532400,13221900,1566400,6826900,5736400,2403300,8481800,13954500
2025-06-26,47.197479248046875,83.8187484741211,683.5010986328125,285.9752197265625,137.94601440429688,182.2396697998047,44.6425895690918,79.49300384521484,40127000,18600500,2849500,8942100,6013200,2843400,13437100,18214800
2025-06-27,46.85935974121094,83.82867431640625,687.1316528320312,284.3509826660156,138.87388610839844,182.47544860839844,44.77959442138672,79.03569030761719,56705000,21872400,3650500,17868600,7249300,2772400,15796400,21324200
2025-06-30,47.05825424194336,84.5638427734375,703.9814453125,287.12408447265625,139.04168701171875,183.1336212158203,44.76969909667969,79.6520767211914,47921200,18035200,3976400,12689200,8034400,2306800,13621100,21685800
2025-07-01,47.883663177490234,85.70632934570312,702.6983642578125,287.6192626953125,139.2489776611328,189.1260986328125,45.99654006958008,81.01406860351562,48540900,17088900,3301000,9338300,6166700,3601900,16514400,20967100
2025-07-02,48.4405632019043,86.19313049316406,712.078125,289.19403076171875,141.01585388183594,192.25987243652344,46.985923767089844,81.87899017333984,48003600,13420200,2906500,8158700,5494500,2769100,15421800,15195100
2025-07-03,48.65934753417969,88.14031982421875,719.82666015625,294.56787109375,142.2793426513672,193.10470581054688,47.4212532043457,83.11174774169922,21620300,13229900,1502000,6541600,3974700,1863500,7036300,11237300
2025-07-07,48.390838623046875,87.02763366699219,707.14453125,290.557373046875,141.88449096679688,192.79034423828125,47.27284240722656,81.85910034179688,35567900,12407300,2863700,8825700,5991600,3796000,14353700,18156000
2025-07-08,46.88919448852539,85.01090240478516,693.5672607421875,281.4118347167969,139.30819702148438,194.5094757080078,47.154117584228516,81.11347961425781,88086500,18075600,3100700,15440900,6620400,4452100,13523600,18303400
2025-07-09,46.580909729003906,85.2294692993164,692.85107421875,281.7900085449219,139.7227783203125,192.68228149414062,46.79793930053711,81.31231689453125,46227900,9929400,1763400,11273800,4837000,3730500,9179400,16135400
2025-07-10,46.71018981933594,86.51103973388672,705.3441772460938,286.7956848144531,141.2428741455078,194.4603729248047,47.06507110595703,81.87899017333984,44225000,9586100,1733500,8410900,5622800,3802800,8606300,14348100
2025-07-11,46.47151565551758,86.163330078125,701.1964111328125,285.4720764160156,140.44334411621094,193.54678344726562,46.6396369934082,82.06787872314453,31653000,10256000,1681800,7384700,3647500,2642900,11510200,12583100
2025-07-14,46.809635162353516,86.92829132080078,709.5018920898438,287.30322265625,142.11154174804688,193.91024780273438,46.560489654541016,82.94274139404297,36381200,13450800,1909300,9079900,5376100,2142100,13464200,20194200
2025-07-15,45.89472579956055,90.12725830078125,698.7694091796875,285.1636047363281,139.7622528076172,190.3925323486328,45.20502853393555,78.39942932128906,55145000,39270900,1981200,12526100,7392200,3458200,15895100,53938000
2025-07-16,45.775386810302734,89.43182373046875,705.0457763671875,284.4371337890625,137.98548889160156,192.16624450683594,45.195133209228516,79.44329833984375,61296600,23321000,3323200,9979800,10610800,3764000,21086500,30567500
2025-07-17,46.75991439819336,92.48176574707031,702.0816650390625,288.4974060058594,139.08116149902344,194.20751953125,44.73012161254883,79.24446105957031,56480700,23949200,2046100,8509500,7695800,3097000,25242800,21837600
2025-07-18,47.05825424194336,92.83941650390625,704.48876953125,289.8607482910156,139.01205444335938,194.73269653320312,45.20502853393555,80.16902923583984,48314200,16603700,1925200,12217000,5572300,2548200,15539700,21236000
2025-07-21,47.217369079589844,92.04464721679688,702.2407836914062,289.5622253417969,138.65670776367188,194.2471466064453,45.294071197509766,79.8111343383789,32199700,11894500,2006500,7898100,5853400,1825200,10538100,14506600
2025-07-22,47.50576400756836,93.38582611083984,696.6805419921875,290.0199890136719,138.2322540283203,194.99032592773438,45.670040130615234,81.89886474609375,34749400,15282600,1978900,6717500,5257200,2106900,10511800,22437000
2025-07-23,47.873714447021484,95.3628158569336,713.699462890625,295.32421875,140.37425231933594,195.96141052246094,45.79866027832031,83.2111587524414,31380100,22339800,2395700,7083500,6612900,2059000,10145800,19379200
2025-07-24,48.12233352661133,94.76673889160156,715.3505859375,295.1152038574219,140.66050720214844,194.36605834960938,45.571102142333984,83.38017272949219,42967600,15644400,1974700,7001200,3817900,2139300,9025600,19031200
2025-07-25,48.182003021240234,95.44229888916016,725.098388671875,297.1752014160156,141.16392517089844,194.2669677734375,45.82834243774414,83.8275375366211,24461200,13543400,1851400,5918500,3463000,1817300,8082200,14072400
2025-07-28,47.963218688964844,94.92569732666016,719.7968139648438,296.83685302734375,140.7197265625,192.2058868408203,45.60078430175781,82.5848388671875,20590400,19370700,1464800,5840400,3729300,1484000,6597600,10627100
2025-07-29,47.68476867675781,93.86268615722656,728.0824584960938,295.6028747558594,141.70681762695312,191.61134338378906,45.60078430175781,82.16729736328125,26216500,13169900,2136000,7635700,5158700,1236600,10034100,12478200
2025-07-30,47.6947135925293,95.18399047851562,726.8590087890625,298.1803283691406,143.0690155029297,190.79879760742188,45.39301300048828,81.30237579345703,32265900,13998000,1816200,8061700,5236800,1546200,11488700,15579100
2025-07-31,47.00852966308594,93.08777618408203,719.7371826171875,294.80670166015625,141.5979766845703,188.53953552246094,44.4827766418457,80.15908813476562,40016300,14638800,2358100,14749700,5523700,1669300,11817100,14813900
2025-08-01,45.40743637084961,91.2300033569336,705.7918090820312,287.969970703125,138.24835205078125,184.18946838378906,43.473602294921875,77.32573699951172,52310400,17725600,2999100,12007100,6678500,2639400,9632900,16071300
2025-08-04,45.59638214111328,92.08000183105469,722.1641845703125,292.8363037109375,140.50462341308594,187.3504638671875,43.94850540161133,77.12690734863281,31038900,11611400,1753700,6649500,3851500,1588500,6515800,13892100
2025-08-05,45.30799102783203,91.5199966430664,717.0713500976562,289.96026611328125,139.61007690429688,187.27117919921875,44.0870246887207,77.50468444824219,36798300,19836100,1977300,7182300,5331100,1497500,8020600,15765100
2025-08-06,45.16876220703125,92.2300033569336,720.8809814453125,289.9403991699219,140.4449920654297,186.8450927734375,43.96829605102539,77.15673065185547,27916800,13153600,1477100,6330200,3765800,1335800,5854700,14157000
2025-08-07,44.67152786254883,91.2300033569336,715.9075927734375,285.5517272949219,140.06727600097656,185.41818237304688,43.622013092041016,76.60000610351562,30609900,12964000,1400400,8057100,3728600,1280700,5412500,13105600
2025-08-08,45.755496978759766,92.7300033569336,717.4295043945312,287.3629150390625,142.3135986328125,188.0143585205078,44.38383865356445,77.8499984741211,37131600,10772600,1275400,6634100,3943500,1020100,6067000,14123000
2025-08-11,45.90467071533203,92.30999755859375,715.4102783203125,288.1590270996094,143.00938415527344,186.8153533935547,44.0870246887207,77.58999633789062,35559400,12133300,1273500,5510100,4024700,1571700,7201900,14408100
2025-08-12,47.23725891113281,95.73999786376953,739.4217529296875,291.4331359863281,146.3987274169922,189.4907989501953,45.2841796875,79.4800033569336,35481200,21046400,2418100,8570900,7111600,1679200,8836600,14365200
2025-08-13,46.97869873046875,94.6500015258789,740.7247924804688,289.1243591308594,146.8658905029297,191.6410675048828,46.115264892578125,77.88999938964844,29465100,16605000,1862600,8420400,5542000,1506100,10438100,14415100
2025-08-14,47.44609451293945,95.45999908447266,743.221435546875,292.7367858886719,147.61135864257812,192.80043029785156,46.33293151855469,79.41000366210938,21073800,13288800,1371200,6322400,4188600,1086600,6181100,16051500
2025-08-15,46.680355072021484,93.69000244140625,726.8291625976562,289.08453369140625,143.7548370361328,189.5304412841797,45.442481994628906,77.0999984741211,26276900,12000400,1645900,7340500,4986000,1300400,8995400,15380400
2025-08-18,47.65493392944336,94.22000122070312,727.0679321289062,290.1195068359375,143.9039306640625,190.26370239257812,45.62057113647461,77.44000244140625,43125100,8780700,1157800,5386900,3548700,1349100,5892900,11660900
2025-08-19,47.814048767089844,93.73999786376953,717.5388793945312,289.25372314453125,143.19822692871094,191.23480224609375,45.71950912475586,77.52999877929688,33783400,11504400,1856400,6031500,4257700,1701200,5597400,10118500
2025-08-20,48.08255386352539,93.16999816894531,716.8425903320312,290.8260803222656,143.24790954589844,193.2265167236328,45.91738510131836,78.16000366210938,30822200,13447400,1872700,7374200,4619300,2008800,7720200,12101900
2025-08-21,47.99304962158203,92.58999633789062,712.1378173828125,290.059814453125,143.16839599609375,192.23561096191406,45.679931640625,77.83000183105469,28713200,17635200,1162000,6624000,3269400,1405500,4976000,9102700
2025-08-22,49.206302642822266,95.26000213623047,737.939697265625,294.80670166015625,147.12432861328125,199.85568237304688,47.76753616333008,79.0999984741211,45078900,20124400,1948600,8552800,6759600,1835600,12679300,11282600
2025-08-25,49.206302642822266,95.0,734.856201171875,293.47320556640625,146.75656127929688,198.8746795654297,47.64881134033203,80.19000244140625,34715700,8647000,1381200,5856300,2596500,1275000,7520800,12017000
2025-08-26,49.9720458984375,95.72000122070312,744.9620971679688,297.1254577636719,148.06857299804688,201.60958862304688,48.05445861816406,81.51000213623047,40609300,11031100,1511600,6714700,4453800,1730700,9280600,14936600
2025-08-27,50.10132598876953,96.87000274658203,745.67822265625,297.8320007324219,148.47608947753906,204.16610717773438,48.24243927001953,82.5,42428200,11315600,1534800,6056500,3329200,1762600,9492900,15567700
2025-08-28,50.21072006225586,96.81999969482422,747.219970703125,299.6133728027344,149.271240234375,203.7499237060547,48.15339660644531,81.9800033569336,32949400,10878900,1411200,6410500,3898100,1924800,10464800,13963200
2025-08-29,50.45933532714844,96.56999969482422,745.25,299.961669921875,149.56942749023438,205.55337524414062,48.311702728271484,82.18000030517578,32496500,8362600,1467000,6796400,3629400,2045600,12069900,12041200
2025-09-02,50.1411018371582,94.77999877929688,730.8499755859375,298.25,147.94931030273438,203.55174255371094,48.00498962402344,81.77999877929688,52719800,15128800,2296400,7221900,5330200,1647400,7053600,13326000
2025-09-03,49.78309631347656,95.02999877929688,730.5599975585938,298.0609130859375,147.63124084472656,203.1355743408203,48.024776458740234,80.51000213623047,38344200,14158800,1485600,6316900,4338900,1827800,8335500,11174000
2025-09-04,50.339996337890625,97.08000183105469,748.9000244140625,302.3500671386719,149.61912536621094,205.47410583496094,48.64808654785156,81.83000183105469,34796900,12900100,1778200,6605800,3955000,1203300,5564600,10822300
2025-09-05,49.77000045776367,95.4000015258789,738.2100219726562,292.9557189941406,147.1938934326172,202.541015625,48.28201675415039,78.95999908447266,40063300,17020800,1822800,9837700,5697300,1273000,8041000,20661400
2025-09-08,49.459999084472656,95.87000274658203,741.8499755859375,291.4928283691406,147.8896484375,201.91676330566406,48.133609771728516,79.13999938964844,48033100,11398800,1400100,8188500,3820800,1772800,8543600,17107000
2025-09-09,50.290000915527344,97.33999633789062,763.9199829101562,296.408935546875,151.2989044189453,198.5873260498047,48.84596633911133,80.76000213623047,40060100,18101600,2611300,7848200,6673200,1856100,17261800,17157300
2025-09-10,50.130001068115234,97.16999816894531,769.5800170898438,299.0859375,153.18740844726562,200.05384826660156,48.677772521972656,80.30000305175781,31706300,12238300,1996200,7787300,4945600,1290600,9988700,16460200
2025-09-11,50.75,98.81999969482422,784.72998046875,304.0816345214844,155.5331268310547,200.90603637695312,48.7964973449707,81.25,28055200,13426500,2075700,7942500,7399500,1271000,8636500,17785800
2025-09-12,50.58000183105469,99.44000244140625,780.0599975585938,305.42510986328125,155.4436798095703,200.14303588867188,48.608516693115234,81.45999908447266,27851100,9502900,1099400,6846700,4341600,1015300,8103200,10498300
2025-09-15,50.59000015258789,99.79000091552734,786.760009765625,307.40545654296875,155.69215393066406,200.61868286132812,48.76681900024414,81.41000366210938,29043600,10620100,1292000,7122000,4829900,1464300,7729900,9563200
2025-09-16,50.65999984741211,100.63999938964844,785.530029296875,307.6940612792969,154.8671875,199.1125030517578,47.87636947631836,81.38999938964844,31624400,12350700,1529500,10525600,7539500,1187400,13158800,10705900
2025-09-17,51.400001525878906,101.76000213623047,794.219970703125,310.2416687011719,156.45750427246094,201.91676330566406,49.08341979980469,82.4800033569336,38337900,14371600,1945300,8657800,4604200,1387600,12828100,14746100
2025-09-18,52.130001068115234,102.41000366210938,804.3099975585938,311.71453857421875,158.27642822265625,204.39402770996094,49.67705154418945,83.5,35246900,11677600,1501600,8050700,4323700,1125200,12345900,13021100
2025-09-19,52.25,102.68000030517578,805.0,313.25701904296875,158.9423828125,203.65084838867188,49.87492752075195,84.63999938964844,98970700,24745700,3789800,23568600,14902000,3001300,20595300,36482400
2025-09-22,51.91999816894531,103.48999786376953,805.5599975585938,310.9283447265625,159.73753356933594,201.2726593017578,48.96469497680664,85.16000366210938,27468000,11474500,1151000,7520200,4421200,1216700,7669900,14545000
2025-09-23,51.70000076293945,103.0,806.3200073242188,311.22686767578125,159.7872314453125,202.06539916992188,48.82617950439453,84.37000274658203,28278200,15747900,1758800,8584400,5335900,1310700,9970900,14818500
2025-09-24,51.70000076293945,101.6500015258789,792.4299926757812,311.90362548828125,156.92466735839844,202.22393798828125,48.65798568725586,84.11000061035156,27010400,12272400,1402500,7310500,5195200,1782700,6621100,9478700
2025-09-25,51.849998474121094,102.11000061035156,794.760009765625,311.9334716796875,157.98817443847656,200.89613342285156,48.50957489013672,84.31999969482422,22957900,11232900,1413100,7083200,5351100,1043000,7199000,8514900
2025-09-26,52.209999084472656,103.41999816894531,802.510009765625,314.53082275390625,159.1411590576172,201.47085571289062,48.91522216796875,85.01000213623047,20025800,11296300,1376200,7258100,5326800,1008200,8309500,8502600
2025-09-29,52.41999816894531,103.16000366210938,804.1199951171875,314.1626281738281,160.184814453125,200.01422119140625,48.470001220703125,84.6500015258789,23701000,10748700,1059000,6462400,4186000,1635900,9379500,9833700
2025-09-30,51.59000015258789,101.5,796.3499755859375,313.90386962890625,157.9981231689453,199.1025848388672,48.33000183105469,83.81999969482422,29945000,17789100,2463900,11823300,5547100,1516700,10181200,11429000
2025-10-01,50.68000030517578,98.70999908447266,785.510009765625,309.2066955566406,155.94064331054688,196.63523864746094,47.880001068115234,80.87000274658203,27709100,13793300,1788900,9235200,5467400,1378300,9419800,16961900
2025-10-02,50.47999954223633,97.33999633789062,779.3800048828125,306.0619812011719,154.3602752685547,196.3577880859375,47.90999984741211,80.5,22757200,14511900,1553700,7600000,5087400,1122300,8468600,11420000
2025-10-03,50.63999938964844,97.73999786376953,789.97998046875,308.5299987792969,156.63641357421875,196.65505981445312,48.06999969482422,80.66999816894531,24565700,13863600,1470500,6029900,5182100,1137900,9291100,10124900
2025-10-06,50.38999938964844,98.05000305175781,796.780029296875,309.17999267578125,157.1333770751953,193.84088134765625,47.720001220703125,80.69000244140625,25386300,10398000,1632600,7214500,4696300,2208700,8426600,12837700
2025-10-07,50.290000915527344,97.80000305175781,789.6500244140625,307.69000244140625,155.02621459960938,192.04733276367188,47.5,81.13999938964844,24107300,8519400,1547200,8454200,4589700,1599300,6619000,10371300
2025-10-08,49.84000015258789,96.69999694824219,776.510009765625,304.0299987792969,154.70814514160156,188.4305419921875,46.9900016784668,79.7300033569336,24014200,8496000,1939300,6489900,4038600,1630100,5315700,11277400
2025-10-09,49.790000915527344,95.91999816894531,779.9600219726562,305.5299987792969,155.32440185546875,188.93589782714844,47.099998474121094,79.88999938964844,21816900,11300600,1575000,7060300,6092600,1899500,7011500,8432200
2025-10-10,48.650001525878906,93.93000030517578,764.3599853515625,300.8900146484375,150.9410858154297,182.27700805664062,45.279998779296875,77.62000274658203,31831900,18619500,2457900,8597400,5531700,2208800,12468400,16004300
2025-10-13,48.86000061035156,96.0999984741211,786.780029296875,307.9700012207031,154.19129943847656,185.22000122070312,46.15999984741211,78.91999816894531,34462800,18463600,2766000,10788700,4735800,1818100,6896400,14229300
2025-10-14,50.09000015258789,99.83999633789062,770.760009765625,302.0799865722656,154.4000244140625,189.72999572753906,47.09000015258789,84.55999755859375,42462600,33164600,4710800,16178800,8023800,3264300,8844600,36260600
2025-10-15,52.279998779296875,99.77999877929688,767.9299926757812,305.69000244140625,161.66578674316406,182.33999633789062,46.45000076293945,86.45999908447266,69992200,15730100,3217400,11354800,13673700,6663200,11325200,22909400
2025-10-16,50.439998626708984,96.26000213623047,758.0900268554688,298.5400085449219,159.0517120361328,178.3699951171875,45.650001525878906,84.0,49027700,20534000,3160900,10549400,10477500,3568300,21622900,22715600
2025-10-17,51.279998779296875,97.06999969482422,750.77001953125,297.55999755859375,157.70986938476562,179.39999389648438,45.689998626708984,83.27999877929688,48915400,14007800,2884700,10153500,7965000,3369700,14032400,18799000
2025-10-20,52.040000915527344,99.30000305175781,763.3200073242188,302.3599853515625,160.9899139404297,182.1699981689453,47.099998474121094,86.0199966430664,25786000,11302700,1925400,6894900,5741000,2506200,9439000,15777200
2025-10-21,51.52000045776367,98.25,758.97998046875,297.0899963378906,158.2664794921875,181.91000366210938,47.61000061035156,84.76000213623047,27303400,9150100,1782200,7372700,4220600,3395600,11278200,20101100
2025-10-22,51.099998474121094,96.30000305175781,744.5999755859375,294.1099853515625,157.1632080078125,181.1999969482422,47.33000183105469,83.87999725341797,34955000,14369200,2141400,8054100,4360200,1922100,8497400,18955000
2025-10-23,51.7599983215332,96.69000244140625,750.780029296875,294.5400085449219,158.34600830078125,181.9499969482422,47.81999969482422,84.45999908447266,26028800,8189100,1615400,5438800,3735600,2079900,12065700,14157800
2025-10-24,52.56999969482422,98.77999877929688,783.8800048828125,300.44000244140625,162.86846923828125,186.44000244140625,48.2599983215332,86.41000366210938,38923900,11870700,2505600,7228300,5547500,2243100,10982500,14011400
2025-10-27,53.02000045776367,100.98999786376953,789.989990234375,304.1499938964844,165.01541137695312,184.86000061035156,47.79999923706055,87.01000213623047,27345800,13214200,1645300,5642200,5056000,2406900,10275400,11682000
2025-10-28,52.869998931884766,101.38999938964844,792.0900268554688,305.3599853515625,164.21031188964844,182.83999633789062,47.27000045776367,86.9000015258789,29575200,8766400,1242000,6336000,3601000,1798400,7549200,13201000
2025-10-29,52.58000183105469,99.12000274658203,783.0599975585938,305.510009765625,163.03744506835938,181.02000427246094,46.63999938964844,86.0,29158800,11878800,2251500,7520300,4963500,2592800,8829500,16444400
2025-10-30,53.029998779296875,100.22000122070312,790.1599731445312,309.44000244140625,164.25999450683594,182.32000732421875,46.84000015258789,85.98999786376953,37548600,9584000,1829500,7514600,4960500,1959600,7191000,14830000
2025-10-31,53.45000076293945,101.2300033569336,789.3699951171875,311.1199951171875,164.0,182.5500030517578,46.68000030517578,86.97000122070312,39281900,11188700,1328100,7719500,5323500,1554500,9636200,14775700
